ip_id,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cc_avg_freq_month,cc_avg_amt_month
1063,7.0,7.0,10.0,7.0,2.0,5.0,10.0,3.0,5.0,0.0,9.0,1.0,6.0,5.0,7.0,9.0,6.41666666666667,5172.5748346560795
1064,4.0,9.0,11.0,6.0,3.0,5.0,6.0,9.0,7.0,0.0,8.0,2.0,3.0,8.0,9.0,7.0,8.08333333333333,5343.56785714286
1065,12.0,5.0,12.0,6.0,4.0,1.0,4.0,8.0,9.0,0.0,5.0,0.0,1.0,8.0,5.0,12.0,7.16666666666667,5215.31382275132
1066,10.0,7.0,9.0,11.0,3.0,2.0,10.0,9.0,1.0,0.0,4.0,0.0,0.0,11.0,7.0,4.0,8.5,5827.99186646687
1067,8.0,12.0,13.0,6.0,7.0,2.0,3.0,6.0,6.0,0.0,9.0,1.0,2.0,7.0,6.0,8.0,6.91666666666667,5608.6380952381005
1068,5.0,9.0,6.0,8.0,3.0,0.0,10.0,1.0,6.0,0.0,11.0,1.0,3.0,12.0,7.0,11.0,7.75,4155.716666666671
1069,7.0,4.0,9.0,2.0,2.0,4.0,15.0,1.0,3.0,0.0,9.0,1.0,0.0,17.0,4.0,12.0,9.0,4930.54115699116
1070,7.0,5.0,8.0,6.0,4.0,3.0,11.0,7.0,1.0,0.0,10.0,0.0,2.0,10.0,10.0,11.0,9.08333333333333,5169.35833032708
1071,5.0,12.0,5.0,9.0,2.0,7.0,8.0,8.0,2.0,0.0,12.0,1.0,2.0,9.0,11.0,4.0,8.08333333333333,4872.09133644134
1072,10.0,9.0,7.0,6.0,0.0,9.0,6.0,3.0,3.0,0.0,10.0,1.0,3.0,11.0,4.0,10.0,9.91666666666667,5678.98454520697
1073,8.0,5.0,11.0,4.0,1.0,6.0,4.0,7.0,3.0,0.0,8.0,3.0,5.0,10.0,4.0,15.0,7.75,5575.3984126984105
1074,8.0,9.0,10.0,3.0,2.0,3.0,6.0,0.0,6.0,0.0,11.0,1.0,1.0,11.0,5.0,17.0,9.08333333333333,5352.27314814815
1075,3.0,9.0,13.0,8.0,4.0,0.0,8.0,5.0,4.0,0.0,3.0,0.0,2.0,13.0,6.0,10.0,8.58333333333333,5401.3755741943205
1076,9.0,4.0,6.0,4.0,2.0,9.0,11.0,6.0,6.0,0.0,9.0,1.0,1.0,15.0,6.0,10.0,8.25,5050.41021825397
1077,8.0,5.0,11.0,6.0,4.0,4.0,4.0,3.0,4.0,0.0,7.0,0.0,2.0,9.0,9.0,11.0,8.5,4773.03544973545
1078,3.0,9.0,3.0,7.0,6.0,5.0,7.0,6.0,1.0,1.0,11.0,0.0,4.0,11.0,3.0,13.0,8.75,4885.04095117845
1079,8.0,12.0,8.0,8.0,6.0,3.0,8.0,0.0,6.0,0.0,11.0,0.0,0.0,11.0,6.0,6.0,9.33333333333333,5592.404760979761
1080,8.0,11.0,7.0,6.0,0.0,2.0,6.0,7.0,5.0,4.0,17.0,0.0,1.0,7.0,1.0,13.0,7.83333333333333,5118.5910774410795
1081,5.0,6.0,14.0,7.0,3.0,2.0,7.0,8.0,3.0,1.0,9.0,1.0,3.0,10.0,7.0,13.0,8.25,5603.117577561329
1082,6.0,7.0,9.0,9.0,6.0,3.0,11.0,8.0,4.0,0.0,8.0,0.0,1.0,12.0,2.0,7.0,6.75,6005.16726190476
1083,6.0,9.0,11.0,5.0,1.0,4.0,15.0,2.0,0.0,1.0,14.0,1.0,0.0,8.0,5.0,10.0,9.41666666666667,4373.05318778444
1084,8.0,0.0,11.0,9.0,0.0,3.0,10.0,1.0,5.0,0.0,11.0,0.0,1.0,11.0,2.0,17.0,8.58333333333333,5750.7625
1085,7.0,5.0,13.0,5.0,1.0,2.0,9.0,6.0,5.0,1.0,5.0,1.0,2.0,15.0,5.0,13.0,7.91666666666667,5597.85588924964
1086,4.0,5.0,7.0,14.0,2.0,3.0,11.0,7.0,4.0,0.0,8.0,3.0,3.0,11.0,5.0,6.0,9.25,5215.199724580971
1087,4.0,6.0,10.0,9.0,3.0,3.0,4.0,3.0,6.0,0.0,15.0,0.0,1.0,11.0,5.0,12.0,7.16666666666667,6163.46541305916
1088,8.0,12.0,10.0,4.0,1.0,4.0,9.0,10.0,5.0,0.0,6.0,1.0,2.0,5.0,6.0,9.0,7.16666666666667,5456.3762626262605
1089,2.0,3.0,12.0,10.0,0.0,3.0,5.0,7.0,4.0,0.0,14.0,0.0,1.0,16.0,6.0,12.0,7.5,5067.477849751011
1090,8.0,7.0,8.0,9.0,7.0,3.0,8.0,2.0,1.0,0.0,11.0,2.0,1.0,9.0,10.0,10.0,8.0,5835.29856809857
1091,4.0,9.0,9.0,9.0,0.0,5.0,6.0,9.0,4.0,0.0,6.0,0.0,4.0,15.0,3.0,9.0,9.58333333333333,5413.38510808364
1092,8.0,9.0,3.0,8.0,6.0,0.0,10.0,3.0,1.0,1.0,10.0,1.0,4.0,6.0,5.0,19.0,7.75,4917.075895863401
1093,6.0,9.0,14.0,4.0,5.0,6.0,11.0,6.0,2.0,1.0,8.0,0.0,3.0,9.0,8.0,8.0,8.33333333333333,5017.03571428571
1094,7.0,9.0,9.0,8.0,6.0,3.0,9.0,1.0,4.0,0.0,10.0,1.0,6.0,7.0,7.0,11.0,8.16666666666667,4684.5173458486
1095,6.0,7.0,9.0,8.0,2.0,8.0,9.0,5.0,3.0,0.0,5.0,1.0,1.0,16.0,6.0,12.0,8.16666666666667,5169.70449712325
1096,11.0,4.0,12.0,5.0,4.0,4.0,5.0,2.0,5.0,0.0,9.0,2.0,0.0,11.0,4.0,13.0,7.16666666666667,5111.03544973545
1097,4.0,11.0,1.0,6.0,1.0,3.0,8.0,4.0,7.0,0.0,14.0,0.0,2.0,7.0,6.0,16.0,8.83333333333333,4919.6166590354105
1098,9.0,7.0,9.0,5.0,1.0,3.0,7.0,6.0,4.0,2.0,12.0,2.0,3.0,11.0,2.0,10.0,7.33333333333333,5095.150300162801
1099,3.0,5.0,9.0,5.0,5.0,9.0,5.0,5.0,3.0,0.0,9.0,1.0,3.0,13.0,3.0,16.0,7.66666666666667,5252.82840608466
1100,9.0,7.0,12.0,7.0,6.0,5.0,8.0,5.0,2.0,0.0,11.0,0.0,3.0,9.0,6.0,9.0,8.25,4829.30539021164
1101,10.0,8.0,9.0,5.0,4.0,4.0,5.0,4.0,3.0,0.0,8.0,2.0,0.0,8.0,8.0,13.0,9.33333333333333,4563.283554558189
1102,7.0,8.0,4.0,5.0,2.0,2.0,9.0,9.0,4.0,0.0,13.0,0.0,2.0,8.0,3.0,18.0,7.75,5573.93283730159
1103,5.0,10.0,11.0,9.0,0.0,8.0,2.0,6.0,0.0,0.0,13.0,1.0,0.0,14.0,5.0,6.0,8.66666666666667,5411.06384885826
1104,8.0,6.0,4.0,9.0,2.0,3.0,10.0,6.0,1.0,0.0,5.0,1.0,2.0,13.0,3.0,15.0,8.58333333333333,5534.214507483261
1105,3.0,12.0,8.0,8.0,1.0,2.0,12.0,6.0,6.0,0.0,10.0,2.0,3.0,3.0,8.0,9.0,7.454545454545451,6129.43814935065
1106,6.0,5.0,14.0,6.0,2.0,3.0,7.0,5.0,1.0,3.0,10.0,0.0,5.0,10.0,7.0,14.0,8.16666666666667,4939.09365079365
1107,10.0,5.0,9.0,9.0,3.0,7.0,7.0,7.0,4.0,0.0,7.0,1.0,0.0,13.0,6.0,3.0,8.83333333333333,4942.56989838865
1108,8.0,9.0,9.0,7.0,0.0,7.0,11.0,6.0,7.0,0.0,5.0,0.0,1.0,9.0,5.0,9.0,9.25,5165.90221260221
1109,4.0,4.0,9.0,13.0,0.0,4.0,10.0,5.0,2.0,0.0,9.0,1.0,4.0,9.0,8.0,12.0,7.25,5534.93326719577
1110,5.0,4.0,21.0,6.0,2.0,4.0,11.0,2.0,5.0,0.0,4.0,1.0,4.0,7.0,10.0,9.0,7.83333333333333,5553.31444388944
1111,6.0,7.0,8.0,6.0,4.0,4.0,3.0,6.0,8.0,1.0,6.0,3.0,3.0,9.0,6.0,12.0,6.75,4912.34672619048
1112,2.0,8.0,8.0,8.0,2.0,7.0,11.0,4.0,3.0,0.0,7.0,0.0,3.0,11.0,5.0,15.0,7.08333333333333,4999.04827279202
1113,11.0,7.0,9.0,6.0,0.0,5.0,9.0,10.0,6.0,0.0,9.0,1.0,0.0,5.0,2.0,12.0,9.25,5022.4917989418
1114,4.0,7.0,15.0,12.0,2.0,3.0,8.0,8.0,3.0,0.0,8.0,1.0,3.0,9.0,6.0,10.0,8.25,5472.12564935065
1115,5.0,5.0,14.0,6.0,2.0,3.0,8.0,5.0,2.0,0.0,11.0,1.0,4.0,11.0,9.0,12.0,8.16666666666667,4952.98469516595
1116,5.0,2.0,5.0,7.0,0.0,6.0,12.0,9.0,1.0,0.0,11.0,0.0,1.0,14.0,3.0,12.0,8.5,6106.04030784031
1117,12.0,9.0,12.0,10.0,3.0,3.0,8.0,4.0,1.0,0.0,4.0,0.0,1.0,10.0,5.0,6.0,8.5,5255.974134199129
1118,1.0,5.0,14.0,3.0,2.0,6.0,6.0,5.0,4.0,1.0,11.0,1.0,2.0,9.0,6.0,16.0,7.25,5305.3277507215
1119,5.0,2.0,15.0,5.0,3.0,8.0,8.0,5.0,2.0,0.0,12.0,0.0,2.0,9.0,5.0,12.0,7.16666666666667,6030.02249949125
1120,9.0,7.0,10.0,5.0,0.0,3.0,15.0,6.0,6.0,0.0,9.0,0.0,0.0,8.0,2.0,14.0,9.08333333333333,5136.549992368739
1121,8.0,7.0,3.0,9.0,6.0,3.0,9.0,6.0,2.0,0.0,16.0,3.0,1.0,8.0,3.0,12.0,8.0,4868.84167684168
1122,9.0,10.0,10.0,6.0,1.0,1.0,7.0,8.0,0.0,0.0,12.0,0.0,2.0,9.0,4.0,14.0,9.25,4829.25232753358
1123,10.0,8.0,10.0,5.0,3.0,4.0,6.0,4.0,7.0,1.0,7.0,1.0,1.0,10.0,1.0,14.0,7.58333333333333,5071.6870599308095
1124,10.0,14.0,8.0,4.0,2.0,3.0,5.0,3.0,0.0,1.0,16.0,0.0,4.0,8.0,3.0,8.0,8.83333333333333,5047.2516941391905
1125,3.0,8.0,10.0,8.0,1.0,1.0,9.0,3.0,5.0,0.0,8.0,1.0,7.0,12.0,8.0,9.0,7.75,5641.2390542328
1126,6.0,5.0,17.0,7.0,9.0,5.0,10.0,5.0,0.0,0.0,6.0,0.0,2.0,7.0,3.0,11.0,8.0,5297.18527810573
1127,4.0,3.0,16.0,4.0,8.0,3.0,7.0,3.0,4.0,0.0,7.0,1.0,0.0,14.0,5.0,15.0,7.58333333333333,5740.53342051467
1128,7.0,4.0,3.0,5.0,2.0,3.0,13.0,4.0,4.0,0.0,8.0,4.0,6.0,10.0,10.0,11.0,7.5,5319.187923881671
1129,13.0,12.0,14.0,2.0,1.0,7.0,9.0,4.0,8.0,1.0,4.0,1.0,1.0,3.0,4.0,9.0,6.91666666666667,5111.9038510101
1130,7.0,7.0,8.0,13.0,3.0,7.0,10.0,5.0,2.0,0.0,10.0,3.0,1.0,6.0,4.0,9.0,7.91666666666667,5162.92847222222
1131,8.0,10.0,9.0,8.0,7.0,3.0,9.0,2.0,3.0,1.0,9.0,0.0,1.0,12.0,2.0,14.0,8.16666666666667,5080.48063672439
1132,4.0,10.0,9.0,10.0,4.0,9.0,11.0,5.0,1.0,0.0,13.0,1.0,2.0,5.0,3.0,5.0,7.16666666666667,4829.43067279942
1133,12.0,5.0,8.0,5.0,2.0,4.0,8.0,6.0,5.0,1.0,10.0,1.0,1.0,12.0,2.0,11.0,7.75,4753.71151996152
1134,9.0,10.0,10.0,8.0,3.0,2.0,5.0,4.0,5.0,0.0,13.0,0.0,1.0,11.0,1.0,10.0,9.0,5178.90661375661
1135,4.0,9.0,10.0,11.0,3.0,4.0,10.0,5.0,1.0,0.0,7.0,0.0,1.0,15.0,5.0,7.0,7.63636363636364,4913.44205516706
1136,4.0,2.0,7.0,8.0,4.0,6.0,8.0,9.0,2.0,0.0,6.0,0.0,3.0,17.0,5.0,13.0,9.25,5878.55548729593
1137,8.0,3.0,10.0,6.0,3.0,2.0,7.0,4.0,4.0,0.0,12.0,2.0,3.0,14.0,3.0,13.0,7.58333333333333,5664.59338023088
1138,7.0,9.0,8.0,4.0,3.0,2.0,11.0,3.0,4.0,0.0,11.0,0.0,3.0,9.0,7.0,7.0,8.58333333333333,5551.13837967588
1139,12.0,4.0,7.0,11.0,4.0,3.0,6.0,4.0,3.0,1.0,9.0,3.0,1.0,10.0,4.0,9.0,8.91666666666667,5481.80537541163
1140,7.0,8.0,7.0,6.0,4.0,3.0,14.0,4.0,7.0,0.0,13.0,0.0,0.0,7.0,3.0,9.0,6.75,5441.55816798942
1141,6.0,7.0,11.0,9.0,5.0,5.0,6.0,5.0,8.0,0.0,5.0,0.0,0.0,12.0,6.0,10.0,7.91666666666667,5918.4065596440605
1142,9.0,7.0,3.0,6.0,4.0,5.0,4.0,5.0,4.0,0.0,11.0,1.0,3.0,15.0,6.0,9.0,9.08333333333333,4660.83817548193
1143,5.0,9.0,9.0,7.0,3.0,4.0,9.0,4.0,4.0,0.0,12.0,1.0,2.0,14.0,3.0,11.0,8.08333333333333,4952.76877723312
1144,2.0,11.0,9.0,7.0,4.0,4.0,7.0,4.0,2.0,0.0,7.0,2.0,1.0,11.0,6.0,16.0,6.75,5679.94628427129
1145,9.0,5.0,7.0,9.0,0.0,7.0,11.0,4.0,3.0,0.0,8.0,0.0,1.0,16.0,6.0,7.0,8.83333333333333,6005.64513888889
1146,5.0,8.0,4.0,18.0,1.0,4.0,9.0,7.0,8.0,0.0,4.0,0.0,2.0,11.0,3.0,11.0,7.83333333333333,5497.5042598605105
1147,1.0,7.0,5.0,6.0,5.0,6.0,12.0,10.0,2.0,0.0,7.0,1.0,2.0,16.0,5.0,8.0,7.58333333333333,4515.82077020202
1148,7.0,10.0,7.0,6.0,3.0,2.0,4.0,7.0,4.0,0.0,9.0,0.0,7.0,6.0,5.0,9.0,8.41666666666667,4667.072725885229
1149,7.0,9.0,5.0,10.0,3.0,7.0,5.0,3.0,7.0,0.0,10.0,2.0,1.0,14.0,4.0,11.0,8.16666666666667,5821.13423520924
1150,9.0,10.0,6.0,10.0,2.0,10.0,5.0,5.0,5.0,0.0,10.0,1.0,1.0,10.0,5.0,9.0,8.16666666666667,5399.89014249639
1151,5.0,7.0,9.0,8.0,2.0,6.0,9.0,5.0,2.0,0.0,9.0,1.0,2.0,8.0,7.0,9.0,8.66666666666667,6171.4824013949
1152,6.0,7.0,7.0,5.0,5.0,3.0,10.0,12.0,3.0,0.0,11.0,1.0,1.0,10.0,7.0,6.0,6.58333333333333,5321.27435966811
1153,8.0,8.0,8.0,5.0,0.0,6.0,9.0,3.0,1.0,0.0,9.0,1.0,4.0,12.0,3.0,17.0,7.16666666666667,5431.70423280423
1154,15.0,7.0,10.0,4.0,3.0,4.0,6.0,5.0,7.0,0.0,11.0,0.0,3.0,8.0,5.0,5.0,7.66666666666667,4840.92158489659
1155,9.0,5.0,11.0,6.0,1.0,0.0,8.0,6.0,1.0,1.0,8.0,0.0,0.0,11.0,7.0,14.0,8.58333333333333,5350.08932178932
1156,9.0,7.0,11.0,3.0,2.0,5.0,9.0,7.0,5.0,0.0,8.0,0.0,2.0,11.0,3.0,9.0,8.75,5067.81385281385
1157,6.0,7.0,10.0,7.0,1.0,7.0,7.0,4.0,7.0,1.0,11.0,0.0,1.0,7.0,4.0,12.0,9.5,5380.03900913901
1158,12.0,2.0,13.0,6.0,4.0,5.0,3.0,4.0,8.0,0.0,7.0,0.0,2.0,13.0,8.0,7.0,7.83333333333333,5296.32632275132
1159,7.0,10.0,6.0,7.0,2.0,2.0,7.0,7.0,4.0,0.0,11.0,3.0,2.0,13.0,6.0,8.0,7.91666666666667,5777.96228354978
1160,11.0,5.0,11.0,5.0,4.0,8.0,6.0,2.0,0.0,0.0,7.0,0.0,1.0,16.0,9.0,4.0,8.58333333333333,6083.297481684979
1161,11.0,7.0,7.0,8.0,1.0,4.0,4.0,2.0,5.0,0.0,7.0,3.0,1.0,9.0,3.0,18.0,8.83333333333333,5393.35701058201
1162,2.0,11.0,11.0,10.0,2.0,0.0,10.0,5.0,4.0,0.0,3.0,0.0,3.0,13.0,5.0,9.0,8.5,5609.172883597879
1163,7.0,5.0,7.0,11.0,3.0,5.0,5.0,3.0,3.0,1.0,18.0,1.0,1.0,12.0,4.0,9.0,7.83333333333333,5235.5091630591605
1164,10.0,8.0,7.0,7.0,1.0,4.0,7.0,3.0,6.0,2.0,11.0,0.0,3.0,12.0,5.0,13.0,8.25,5384.17801827802
1165,9.0,10.0,13.0,3.0,2.0,1.0,11.0,2.0,4.0,0.0,8.0,0.0,3.0,13.0,4.0,6.0,8.58333333333333,4986.59295634921
1166,2.0,9.0,11.0,4.0,2.0,3.0,12.0,7.0,3.0,0.0,9.0,0.0,2.0,10.0,2.0,10.0,8.41666666666667,5322.628114478111
1167,7.0,8.0,9.0,5.0,4.0,4.0,6.0,5.0,4.0,0.0,9.0,2.0,2.0,13.0,0.0,15.0,9.33333333333333,5605.083458208461
1168,6.0,4.0,7.0,6.0,4.0,4.0,13.0,8.0,5.0,1.0,10.0,0.0,6.0,6.0,4.0,9.0,7.75,5081.05009920635
1169,10.0,7.0,11.0,4.0,1.0,4.0,5.0,9.0,4.0,0.0,13.0,1.0,1.0,9.0,4.0,11.0,7.33333333333333,4975.720779220779
1170,9.0,5.0,12.0,10.0,0.0,3.0,7.0,5.0,4.0,0.0,13.0,0.0,2.0,10.0,2.0,8.0,8.58333333333333,4750.48051470588
1171,5.0,7.0,13.0,7.0,2.0,3.0,9.0,7.0,3.0,0.0,8.0,0.0,0.0,12.0,7.0,10.0,10.5,4841.31881313131
1172,5.0,5.0,13.0,7.0,1.0,4.0,9.0,6.0,3.0,0.0,15.0,1.0,0.0,10.0,3.0,11.0,9.08333333333333,5198.740633753499
1173,8.0,3.0,12.0,7.0,1.0,1.0,9.0,2.0,5.0,0.0,13.0,0.0,3.0,10.0,7.0,9.0,9.33333333333333,5592.24515392015
1174,6.0,9.0,11.0,8.0,3.0,1.0,3.0,5.0,5.0,0.0,10.0,1.0,4.0,13.0,8.0,13.0,8.33333333333333,6217.23939393939
1175,9.0,9.0,14.0,7.0,3.0,4.0,9.0,3.0,3.0,0.0,7.0,3.0,2.0,14.0,4.0,8.0,8.25,4968.23475783476
1176,9.0,3.0,6.0,7.0,2.0,6.0,10.0,3.0,3.0,0.0,6.0,3.0,5.0,15.0,9.0,5.0,6.41666666666667,5899.24172077922
1177,12.0,6.0,10.0,6.0,2.0,2.0,6.0,5.0,6.0,0.0,7.0,2.0,5.0,7.0,4.0,12.0,7.41666666666667,5463.36432641433
1178,1.0,4.0,14.0,6.0,4.0,4.0,14.0,7.0,3.0,0.0,9.0,1.0,0.0,12.0,4.0,10.0,6.91666666666667,5230.67619047619
1179,12.0,6.0,9.0,9.0,3.0,3.0,11.0,4.0,2.0,0.0,8.0,1.0,2.0,8.0,6.0,11.0,7.91666666666667,5003.44877344877
1180,4.0,10.0,7.0,3.0,2.0,6.0,8.0,8.0,3.0,0.0,1.0,1.0,0.0,12.0,6.0,19.0,8.66666666666667,4971.2905283374
1181,9.0,2.0,4.0,3.0,5.0,5.0,12.0,7.0,5.0,1.0,7.0,1.0,2.0,10.0,5.0,14.0,7.08333333333333,4624.03345658971
1182,10.0,6.0,8.0,10.0,3.0,2.0,5.0,9.0,0.0,0.0,7.0,1.0,1.0,9.0,5.0,11.0,8.58333333333333,4789.792225829729
1183,10.0,3.0,7.0,11.0,5.0,3.0,10.0,1.0,7.0,1.0,8.0,0.0,3.0,8.0,6.0,10.0,6.58333333333333,5223.3250534188
1184,5.0,9.0,6.0,11.0,0.0,1.0,6.0,3.0,2.0,0.0,9.0,0.0,4.0,10.0,7.0,14.0,8.5,5005.29174991675
1185,4.0,7.0,9.0,7.0,2.0,5.0,7.0,4.0,9.0,0.0,14.0,0.0,0.0,5.0,5.0,10.0,8.41666666666667,5312.02452501203
1186,8.0,5.0,12.0,8.0,1.0,4.0,11.0,6.0,5.0,0.0,5.0,1.0,0.0,12.0,5.0,9.0,9.25,5657.126569617751
1187,11.0,5.0,7.0,14.0,1.0,2.0,8.0,7.0,5.0,0.0,11.0,3.0,2.0,9.0,5.0,9.0,8.25,5048.75657560033
1188,3.0,7.0,11.0,5.0,2.0,5.0,7.0,3.0,3.0,0.0,13.0,0.0,1.0,12.0,6.0,14.0,8.83333333333333,5549.723317423321
1189,4.0,4.0,11.0,7.0,5.0,4.0,10.0,2.0,3.0,0.0,4.0,0.0,3.0,13.0,12.0,11.0,8.91666666666667,5766.30794668295
1190,17.0,3.0,10.0,7.0,4.0,2.0,5.0,3.0,3.0,0.0,10.0,0.0,1.0,12.0,8.0,8.0,7.41666666666667,6430.63427452177
1191,9.0,7.0,6.0,7.0,3.0,2.0,9.0,5.0,6.0,0.0,12.0,1.0,4.0,8.0,5.0,8.0,7.58333333333333,5413.64728835979
1192,11.0,7.0,15.0,6.0,1.0,4.0,9.0,3.0,4.0,0.0,4.0,0.0,2.0,9.0,5.0,14.0,9.25,6014.56223544974
1193,11.0,6.0,9.0,6.0,4.0,2.0,12.0,8.0,0.0,0.0,8.0,0.0,2.0,8.0,5.0,15.0,8.0,4425.9604870823605
1194,6.0,8.0,17.0,9.0,3.0,2.0,7.0,2.0,4.0,0.0,9.0,1.0,0.0,18.0,2.0,5.0,7.58333333333333,5083.38336038961
1195,6.0,6.0,5.0,12.0,3.0,3.0,11.0,6.0,5.0,0.0,4.0,0.0,4.0,11.0,7.0,13.0,8.0,4832.43103655604
1196,6.0,3.0,13.0,9.0,3.0,2.0,13.0,3.0,4.0,0.0,8.0,1.0,1.0,17.0,4.0,9.0,8.0,4720.33748196248
1197,11.0,11.0,10.0,10.0,1.0,2.0,8.0,4.0,5.0,0.0,7.0,0.0,0.0,9.0,4.0,11.0,9.08333333333333,6257.0611043866
1198,13.0,5.0,7.0,6.0,1.0,5.0,8.0,2.0,2.0,0.0,10.0,2.0,1.0,13.0,7.0,10.0,9.16666666666667,4758.41773989899
1199,4.0,10.0,9.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,9.0,1.0,2.0,12.0,12.0,9.0,8.75,5401.42116286491
1200,11.0,3.0,15.0,4.0,5.0,3.0,5.0,5.0,3.0,0.0,11.0,1.0,0.0,11.0,4.0,10.0,7.08333333333333,5175.25958994709
1201,8.0,11.0,9.0,4.0,4.0,6.0,4.0,3.0,5.0,0.0,9.0,1.0,2.0,10.0,10.0,6.0,7.16666666666667,6142.8109457672
1202,8.0,8.0,14.0,3.0,1.0,3.0,8.0,6.0,2.0,0.0,11.0,1.0,3.0,14.0,3.0,7.0,7.41666666666667,5141.04226190476
1203,6.0,9.0,13.0,2.0,3.0,4.0,11.0,3.0,5.0,1.0,11.0,0.0,1.0,7.0,8.0,14.0,8.16666666666667,5675.869731888481
1204,10.0,10.0,9.0,8.0,3.0,6.0,4.0,1.0,3.0,0.0,3.0,2.0,1.0,7.0,4.0,14.0,8.41666666666667,5103.79930809931
1205,7.0,5.0,6.0,7.0,1.0,3.0,5.0,6.0,3.0,0.0,10.0,0.0,4.0,19.0,7.0,9.0,9.91666666666667,4889.113560051061
1206,8.0,8.0,7.0,12.0,3.0,4.0,7.0,4.0,1.0,0.0,12.0,1.0,0.0,7.0,2.0,15.0,8.83333333333333,4615.64364177489
1207,8.0,6.0,12.0,5.0,0.0,4.0,6.0,2.0,4.0,0.0,12.0,0.0,0.0,18.0,6.0,8.0,8.83333333333333,5150.558709808711
1208,11.0,7.0,9.0,6.0,3.0,3.0,9.0,5.0,6.0,0.0,8.0,5.0,2.0,6.0,9.0,9.0,8.16666666666667,4508.5172919672905
1209,6.0,8.0,7.0,6.0,3.0,6.0,11.0,6.0,4.0,0.0,6.0,3.0,1.0,13.0,4.0,14.0,8.16666666666667,4831.44524087024
1210,6.0,6.0,10.0,6.0,1.0,3.0,10.0,5.0,5.0,0.0,9.0,1.0,1.0,19.0,7.0,9.0,8.16666666666667,5000.17614087302
1211,4.0,5.0,12.0,5.0,1.0,5.0,15.0,7.0,4.0,0.0,7.0,0.0,2.0,10.0,5.0,11.0,9.83333333333333,5240.5100140056
1212,4.0,5.0,10.0,5.0,3.0,4.0,7.0,8.0,2.0,1.0,7.0,2.0,1.0,15.0,10.0,8.0,7.0,5097.42791005291
1213,6.0,8.0,8.0,13.0,5.0,1.0,7.0,2.0,4.0,0.0,5.0,0.0,2.0,12.0,2.0,15.0,8.66666666666667,5867.25954184704
1214,3.0,4.0,16.0,3.0,1.0,7.0,9.0,6.0,2.0,0.0,13.0,1.0,3.0,12.0,3.0,9.0,6.75,5516.23644179894
1215,11.0,12.0,8.0,8.0,3.0,7.0,5.0,6.0,3.0,0.0,7.0,1.0,1.0,11.0,5.0,6.0,6.66666666666667,5427.64195526696
1216,4.0,6.0,8.0,8.0,5.0,4.0,7.0,8.0,9.0,1.0,9.0,4.0,2.0,7.0,3.0,10.0,7.91666666666667,5552.027119408371
1217,11.0,7.0,5.0,10.0,1.0,5.0,8.0,2.0,2.0,0.0,10.0,1.0,2.0,10.0,2.0,13.0,8.75,5392.29092435342
1218,6.0,3.0,9.0,6.0,1.0,4.0,12.0,4.0,5.0,0.0,13.0,0.0,4.0,15.0,6.0,6.0,7.58333333333333,5069.83941798942
1219,10.0,3.0,10.0,8.0,2.0,3.0,11.0,5.0,7.0,0.0,9.0,1.0,3.0,7.0,7.0,9.0,7.91666666666667,5109.465740740739
1220,8.0,4.0,6.0,5.0,0.0,7.0,13.0,7.0,5.0,0.0,7.0,0.0,2.0,8.0,6.0,14.0,7.5,5675.64910714286
1221,6.0,6.0,6.0,9.0,4.0,4.0,6.0,5.0,7.0,1.0,10.0,1.0,1.0,15.0,5.0,8.0,7.75,5132.011889730639
1222,9.0,9.0,11.0,7.0,3.0,5.0,8.0,3.0,4.0,0.0,5.0,3.0,1.0,11.0,5.0,7.0,9.08333333333333,5313.638659951161
1223,8.0,5.0,8.0,8.0,3.0,3.0,10.0,5.0,3.0,0.0,12.0,1.0,3.0,12.0,3.0,8.0,7.08333333333333,4719.04687950938
1224,6.0,3.0,10.0,7.0,0.0,2.0,10.0,2.0,6.0,0.0,14.0,0.0,2.0,15.0,2.0,12.0,8.75,5175.1298941798905
1225,6.0,10.0,7.0,2.0,2.0,2.0,9.0,6.0,5.0,0.0,8.0,0.0,2.0,11.0,7.0,11.0,8.66666666666667,5276.3391314703795
1226,7.0,5.0,8.0,6.0,4.0,5.0,6.0,6.0,5.0,0.0,11.0,4.0,5.0,9.0,5.0,10.0,8.0,4049.7806369556397
1227,7.0,7.0,10.0,7.0,0.0,2.0,4.0,3.0,11.0,0.0,7.0,0.0,0.0,12.0,7.0,15.0,9.41666666666667,5025.32315184815
1228,5.0,7.0,9.0,8.0,3.0,1.0,8.0,5.0,5.0,0.0,9.0,1.0,5.0,11.0,5.0,10.0,9.91666666666667,5001.6151226088705
1229,6.0,3.0,8.0,10.0,6.0,7.0,7.0,5.0,7.0,0.0,14.0,0.0,1.0,7.0,6.0,6.0,6.5,5378.92574786325
1230,11.0,17.0,6.0,2.0,2.0,2.0,7.0,6.0,5.0,0.0,10.0,1.0,2.0,6.0,11.0,7.0,6.66666666666667,5237.54551282051
1231,10.0,8.0,17.0,9.0,0.0,0.0,6.0,3.0,7.0,0.0,8.0,1.0,2.0,6.0,4.0,6.0,8.5,4903.3250661375705
1232,10.0,7.0,8.0,6.0,1.0,2.0,8.0,3.0,1.0,0.0,16.0,0.0,2.0,10.0,6.0,12.0,8.83333333333333,5206.52771164021
